7848	28839
945	5496	0.021739130434782608
1111	5496	0.021739130434782608
2380	5496	0.391304347826087
3237	5496	0.2826086956521739
376	5497	1.0
528	5498	0.1
1487	5498	0.1
2380	5498	0.6
3237	5498	0.2
2380	5499	0.6
3237	5499	0.4
125	5500	0.2
528	5500	0.6
2380	5500	0.2
125	5501	0.375
376	5501	0.5
528	5501	0.125
125	5502	0.125
945	5502	0.125
1745	5502	0.125
2380	5502	0.375
4296	5502	0.25
125	5503	0.14285714285714285
945	5503	0.14285714285714285
2380	5503	0.42857142857142855
3000	5503	0.14285714285714285
3237	5503	0.14285714285714285
125	5504	0.2
3237	5504	0.6
4296	5504	0.2
125	5505	0.3684210526315789
945	5505	0.05263157894736842
1487	5505	0.05263157894736842
1978	5505	0.05263157894736842
2380	5505	0.05263157894736842
3000	5505	0.05263157894736842
7710	5505	0.3684210526315789
2380	5506	1.0
125	5507	0.08163265306122448
945	5507	0.10204081632653061
1111	5507	0.04081632653061224
1745	5507	0.02040816326530612
2380	5507	0.7346938775510204
7710	5507	0.02040816326530612
125	5508	0.1
528	5508	0.1
945	5508	0.1
2380	5508	0.4
3237	5508	0.3
94	5509	0.021739130434782608
376	5509	0.9782608695652174
3237	5510	1.0
945	5511	0.2
1111	5511	0.4
3237	5511	0.4
3237	5512	0.6
4296	5512	0.4
528	5513	0.4
945	5513	0.2
1745	5513	0.2
2380	5513	0.2
945	5514	0.2222222222222222
1111	5514	0.1111111111111111
1487	5514	0.1111111111111111
3237	5514	0.1111111111111111
4296	5514	0.4444444444444444
125	5515	0.2222222222222222
528	5515	0.05555555555555555
945	5515	0.027777777777777776
2380	5515	0.6666666666666666
4296	5515	0.027777777777777776
2380	5516	0.8
3237	5516	0.2
3237	5517	0.2
4296	5517	0.8
125	5518	0.023255813953488372
376	5518	0.4883720930232558
1111	5518	0.023255813953488372
2380	5518	0.06976744186046512
3237	5518	0.3953488372093023
376	5519	1.0
125	5520	0.16666666666666666
528	5520	0.3333333333333333
3237	5520	0.3333333333333333
7710	5520	0.16666666666666666
125	5521	0.1111111111111111
376	5521	0.2222222222222222
528	5521	0.1111111111111111
945	5521	0.1111111111111111
1745	5521	0.3333333333333333
2380	5521	0.1111111111111111
125	5522	0.15384615384615385
376	5522	0.07692307692307693
945	5522	0.07692307692307693
2380	5522	0.6538461538461539
3237	5522	0.038461538461538464
125	5523	0.2
2380	5523	0.4
3237	5523	0.4
125	5524	0.1
945	5524	0.1
2380	5524	0.8
125	5525	0.023809523809523808
528	5525	0.35714285714285715
2380	5525	0.047619047619047616
3237	5525	0.5714285714285714
125	5527	0.23076923076923078
528	5527	0.07692307692307693
2380	5527	0.6153846153846154
7710	5527	0.07692307692307693
125	5528	0.5
376	5528	0.16666666666666666
2380	5528	0.3333333333333333
2380	5529	0.75
3237	5529	0.25
2380	5530	0.2
3237	5530	0.8
376	5531	0.8
4296	5531	0.2
2380	5532	1.0
125	5533	0.07692307692307693
528	5533	0.11538461538461539
2380	5533	0.6538461538461539
3237	5533	0.07692307692307693
7710	5533	0.07692307692307693
125	5534	1.0
3237	5535	1.0
528	5536	0.2
1487	5536	0.2
2380	5536	0.4
3237	5536	0.2
2380	5538	0.14285714285714285
3237	5538	0.8571428571428571
3237	5539	1.0
125	5540	0.1111111111111111
376	5540	0.1111111111111111
3237	5540	0.7777777777777778
125	5541	0.3333333333333333
376	5541	0.6666666666666666
125	5542	0.25
376	5542	0.125
528	5542	0.125
2380	5542	0.25
7710	5542	0.25
125	5543	0.2
2380	5543	0.4
3237	5543	0.4
2380	5544	1.0
3237	5545	1.0
125	5546	0.039603960396039604
376	5546	0.009900990099009901
528	5546	0.009900990099009901
1111	5546	0.039603960396039604
1745	5546	0.039603960396039604
1978	5546	0.009900990099009901
2380	5546	0.6237623762376238
3237	5546	0.21782178217821782
4296	5546	0.009900990099009901
125	5547	0.16666666666666666
528	5547	0.3333333333333333
1111	5547	0.16666666666666666
2380	5547	0.16666666666666666
3237	5547	0.16666666666666666
3237	5548	1.0
125	5549	0.16104868913857678
376	5549	0.003745318352059925
528	5549	0.00749063670411985
945	5549	0.003745318352059925
1111	5549	0.011235955056179775
1487	5549	0.003745318352059925
1978	5549	0.003745318352059925
2380	5549	0.25842696629213485
3237	5549	0.352059925093633
4296	5549	0.1947565543071161
945	5550	0.14285714285714285
2380	5550	0.8571428571428571
125	5551	0.375
376	5551	0.125
2380	5551	0.25
7710	5551	0.25
125	5552	0.16666666666666666
2380	5552	0.5
3237	5552	0.16666666666666666
4296	5552	0.16666666666666666
125	5553	0.14285714285714285
945	5553	0.07142857142857142
1487	5553	0.07142857142857142
2380	5553	0.5
7710	5553	0.21428571428571427
125	5555	0.08888888888888889
376	5555	0.022222222222222223
528	5555	0.1111111111111111
2380	5555	0.4222222222222222
3237	5555	0.2
7710	5555	0.15555555555555556
945	5556	0.08333333333333333
2380	5556	0.4166666666666667
3237	5556	0.4166666666666667
7710	5556	0.08333333333333333
125	5557	0.5555555555555556
945	5557	0.05555555555555555
1487	5557	0.05555555555555555
2380	5557	0.2777777777777778
3237	5557	0.05555555555555555
125	5558	0.08888888888888889
945	5558	0.022222222222222223
1111	5558	0.044444444444444446
2380	5558	0.8222222222222222
7710	5558	0.022222222222222223
125	5559	0.11764705882352941
376	5559	0.11764705882352941
945	5559	0.17647058823529413
1745	5559	0.11764705882352941
3237	5559	0.4117647058823529
7710	5559	0.058823529411764705
945	5560	0.1111111111111111
2380	5560	0.8888888888888888
3237	5561	0.9090909090909091
4296	5561	0.09090909090909091
125	5562	0.3333333333333333
528	5562	0.16666666666666666
2380	5562	0.5
125	5563	0.041666666666666664
528	5563	0.8333333333333334
2380	5563	0.041666666666666664
3237	5563	0.08333333333333333
125	5564	0.2
376	5564	0.2
1487	5564	0.2
2380	5564	0.4
125	5565	0.14285714285714285
2380	5565	0.2857142857142857
3237	5565	0.5714285714285714
376	5566	0.14285714285714285
2380	5566	0.2857142857142857
3237	5566	0.5714285714285714
125	5567	0.25
528	5567	0.3333333333333333
945	5567	0.041666666666666664
2380	5567	0.25
7710	5567	0.125
3237	5568	1.0
3237	5569	1.0
2380	5571	0.7272727272727273
3237	5571	0.18181818181818182
4296	5571	0.09090909090909091
945	5572	0.2857142857142857
2161	5572	0.14285714285714285
3237	5572	0.14285714285714285
4296	5572	0.42857142857142855
3237	5573	0.75
4296	5573	0.25
528	5574	0.2
1111	5574	0.2
1745	5574	0.4
2380	5574	0.2
125	5575	0.22857142857142856
1111	5575	0.02857142857142857
2380	5575	0.6857142857142857
3237	5575	0.02857142857142857
7710	5575	0.02857142857142857
125	5576	0.14285714285714285
1745	5576	0.14285714285714285
2380	5576	0.5714285714285714
7710	5576	0.14285714285714285
945	5577	0.2857142857142857
1111	5577	0.14285714285714285
1745	5577	0.14285714285714285
2380	5577	0.2857142857142857
3237	5577	0.14285714285714285
376	5578	1.0
125	5579	0.6
2380	5579	0.4
945	5582	0.14285714285714285
1111	5582	0.14285714285714285
2380	5582	0.5714285714285714
3237	5582	0.14285714285714285
2380	5583	0.04
3237	5583	0.96
125	5584	0.3333333333333333
2380	5584	0.5833333333333334
7710	5584	0.08333333333333333
528	5585	0.7272727272727273
945	5585	0.09090909090909091
3237	5585	0.18181818181818182
376	5586	0.9545454545454546
3237	5586	0.045454545454545456
125	5587	0.1
1745	5587	0.3
2380	5587	0.4
3000	5587	0.2
376	5588	1.0
3237	5589	1.0
125	5590	0.16666666666666666
1487	5590	0.16666666666666666
1745	5590	0.16666666666666666
2380	5590	0.3333333333333333
3237	5590	0.16666666666666666
1745	5591	0.14285714285714285
2380	5591	0.42857142857142855
3237	5591	0.42857142857142855
528	5592	0.7142857142857143
1487	5592	0.14285714285714285
1745	5592	0.14285714285714285
1111	5593	0.125
1745	5593	0.125
2380	5593	0.625
4296	5593	0.125
2380	5594	0.5454545454545454
3000	5594	0.18181818181818182
3237	5594	0.2727272727272727
376	5595	0.4
1487	5595	0.2
2380	5595	0.2
3237	5595	0.2
376	5596	0.07692307692307693
945	5596	0.07692307692307693
1111	5596	0.07692307692307693
2380	5596	0.6923076923076923
3237	5596	0.07692307692307693
945	5597	0.5555555555555556
1745	5597	0.1111111111111111
2380	5597	0.3333333333333333
125	5598	0.4
1111	5598	0.2
2380	5598	0.4
125	5599	0.14285714285714285
2380	5599	0.8571428571428571
1487	5600	0.16666666666666666
2380	5600	0.8333333333333334
2380	5601	1.0
2878	5602	1.0
945	5603	0.5
2380	5603	0.16666666666666666
3237	5603	0.16666666666666666
4296	5603	0.16666666666666666
3237	5605	0.8888888888888888
4296	5605	0.1111111111111111
2380	5606	1.0
1111	5607	0.3333333333333333
1487	5607	0.6666666666666666
528	5608	0.6
2380	5608	0.2
3237	5608	0.2
2380	5609	0.8
3237	5609	0.1
4296	5609	0.1
376	5610	0.36363636363636365
1745	5610	0.09090909090909091
2380	5610	0.3181818181818182
3237	5610	0.22727272727272727
125	5611	0.14285714285714285
2380	5611	0.7142857142857143
3237	5611	0.14285714285714285
3237	5612	1.0
376	5613	0.16666666666666666
2380	5613	0.16666666666666666
3237	5613	0.16666666666666666
4296	5613	0.16666666666666666
7710	5613	0.16666666666666666
7840	5613	0.16666666666666666
125	5614	0.14285714285714285
528	5614	0.14285714285714285
2380	5614	0.42857142857142855
3237	5614	0.14285714285714285
4296	5614	0.14285714285714285
125	5615	0.16666666666666666
2380	5615	0.5
3000	5615	0.16666666666666666
3237	5615	0.16666666666666666
376	5616	0.13333333333333333
3237	5616	0.8666666666666667
125	5617	0.4
376	5617	0.1
1487	5617	0.1
2380	5617	0.1
2878	5617	0.1
3237	5617	0.2
125	5618	0.1
376	5618	0.1
3237	5618	0.8
125	5620	0.3076923076923077
1111	5620	0.07692307692307693
2380	5620	0.3076923076923077
3237	5620	0.3076923076923077
376	5621	0.07142857142857142
2380	5621	0.9285714285714286
125	5622	0.1111111111111111
376	5622	0.05555555555555555
528	5622	0.16666666666666666
2380	5622	0.6111111111111112
3237	5622	0.05555555555555555
528	5623	1.0
125	5624	0.5384615384615384
528	5624	0.07692307692307693
1487	5624	0.07692307692307693
3237	5624	0.23076923076923078
7710	5624	0.07692307692307693
376	5625	0.6
2380	5625	0.2
3237	5625	0.2
1745	5626	0.8333333333333334
2380	5626	0.16666666666666666
376	5627	0.8571428571428571
3237	5627	0.14285714285714285
125	5628	0.043478260869565216
376	5628	0.08695652173913043
945	5628	0.08695652173913043
1111	5628	0.043478260869565216
2380	5628	0.43478260869565216
7710	5628	0.30434782608695654
125	5629	0.25
528	5629	0.08333333333333333
7710	5629	0.6666666666666666
528	5630	0.1
945	5630	0.1
1111	5630	0.1
1745	5630	0.2
2380	5630	0.4
3237	5630	0.1
125	5632	0.1
528	5632	0.5
1111	5632	0.1
2380	5632	0.2
7710	5632	0.1
945	5633	0.3333333333333333
2380	5633	0.5
3237	5633	0.16666666666666666
125	5634	0.04
528	5634	0.04
945	5634	0.12
1111	5634	0.12
2380	5634	0.56
3237	5634	0.04
7710	5634	0.08
125	5635	0.05405405405405406
376	5635	0.02702702702702703
528	5635	0.02702702702702703
2380	5635	0.7027027027027027
3000	5635	0.08108108108108109
3237	5635	0.08108108108108109
4296	5635	0.02702702702702703
1745	5636	0.2857142857142857
2380	5636	0.2857142857142857
3237	5636	0.42857142857142855
125	5637	0.07692307692307693
376	5637	0.07692307692307693
2380	5637	0.7692307692307693
3237	5637	0.07692307692307693
125	5638	0.05
945	5638	0.1
2380	5638	0.55
3237	5638	0.25
7710	5638	0.05
125	5639	0.6
2380	5639	0.2
3237	5639	0.2
945	5641	0.16666666666666666
1487	5641	0.5
1745	5641	0.16666666666666666
2380	5641	0.16666666666666666
528	5642	1.0
125	5643	0.08035714285714286
376	5643	0.008928571428571428
1111	5643	0.008928571428571428
2380	5643	0.7410714285714286
3000	5643	0.017857142857142856
3237	5643	0.14285714285714285
125	5644	0.3076923076923077
2380	5644	0.38461538461538464
3237	5644	0.15384615384615385
7710	5644	0.15384615384615385
125	5645	0.2
376	5645	0.2
528	5645	0.2
2380	5645	0.4
528	5646	0.75
2380	5646	0.25
2380	5647	0.75
3237	5647	0.125
4296	5647	0.125
125	5648	0.75
2380	5648	0.25
4296	5649	1.0
125	5650	0.5
2380	5650	0.5
528	5651	0.16666666666666666
2380	5651	0.3333333333333333
3237	5651	0.5
376	5652	0.16666666666666666
1745	5652	0.16666666666666666
2380	5652	0.3333333333333333
3237	5652	0.16666666666666666
4296	5652	0.16666666666666666
1111	5653	0.1
2380	5653	0.1
3237	5653	0.1
4296	5653	0.7
125	5654	0.4666666666666667
528	5654	0.044444444444444446
945	5654	0.022222222222222223
1111	5654	0.044444444444444446
1487	5654	0.022222222222222223
1745	5654	0.022222222222222223
2380	5654	0.2222222222222222
3237	5654	0.15555555555555556
376	5655	0.1
3237	5655	0.9
125	5656	0.25
376	5656	0.375
2380	5656	0.125
3237	5656	0.25
125	5657	0.05
945	5657	0.3
2380	5657	0.6
7840	5657	0.05
125	5658	0.1111111111111111
376	5658	0.2222222222222222
945	5658	0.2222222222222222
2380	5658	0.1111111111111111
3237	5658	0.2222222222222222
4296	5658	0.1111111111111111
1111	5659	0.5
2380	5659	0.5
125	5660	0.3333333333333333
3000	5660	0.3333333333333333
3237	5660	0.3333333333333333
125	5661	0.125
2380	5661	0.75
7710	5661	0.125
2380	5662	0.5
3237	5662	0.5
125	5663	0.7692307692307693
376	5663	0.01098901098901099
528	5663	0.01098901098901099
945	5663	0.01098901098901099
2380	5663	0.12087912087912088
3237	5663	0.054945054945054944
7710	5663	0.02197802197802198
125	5664	0.18181818181818182
1487	5664	0.09090909090909091
2380	5664	0.2727272727272727
3237	5664	0.45454545454545453
125	5665	1.0
125	5666	0.1111111111111111
376	5666	0.7777777777777778
4296	5666	0.1111111111111111
125	5667	0.5
528	5667	0.16666666666666666
4296	5667	0.3333333333333333
125	5668	0.21052631578947367
1745	5668	0.10526315789473684
2380	5668	0.5789473684210527
3000	5668	0.10526315789473684
125	5669	0.2727272727272727
2380	5669	0.2727272727272727
7710	5669	0.45454545454545453
376	5670	0.2727272727272727
3237	5670	0.18181818181818182
4296	5670	0.5454545454545454
125	5671	0.6
7710	5671	0.4
2380	5672	0.3333333333333333
3237	5672	0.5
4296	5672	0.16666666666666666
3237	5673	1.0
1487	5674	0.125
1745	5674	0.875
125	5675	0.11538461538461539
528	5675	0.038461538461538464
2380	5675	0.6153846153846154
3237	5675	0.07692307692307693
7710	5675	0.15384615384615385
125	5676	0.037037037037037035
376	5676	0.037037037037037035
945	5676	0.037037037037037035
1111	5676	0.1111111111111111
1745	5676	0.037037037037037035
2380	5676	0.2222222222222222
3000	5676	0.037037037037037035
3237	5676	0.4074074074074074
4296	5676	0.037037037037037035
7710	5676	0.037037037037037035
125	5677	0.1
376	5677	0.3
2380	5677	0.3
3237	5677	0.1
4296	5677	0.2
125	5678	0.3333333333333333
2380	5678	0.3333333333333333
3237	5678	0.3333333333333333
376	5679	0.5714285714285714
945	5679	0.03571428571428571
3237	5679	0.39285714285714285
376	5680	0.16666666666666666
2380	5680	0.16666666666666666
3237	5680	0.5
7710	5680	0.16666666666666666
125	5681	0.2
2380	5681	0.8
376	5682	1.0
3237	5683	1.0
125	5684	0.043478260869565216
528	5684	0.043478260869565216
1487	5684	0.043478260869565216
1745	5684	0.782608695652174
2380	5684	0.08695652173913043
125	5685	0.03571428571428571
376	5685	0.25
945	5685	0.03571428571428571
1901	5685	0.10714285714285714
2380	5685	0.39285714285714285
3237	5685	0.17857142857142858
125	5686	0.4
2380	5686	0.6
125	5687	0.1111111111111111
2380	5687	0.7777777777777778
3237	5687	0.1111111111111111
376	5688	0.8
1745	5688	0.2
2380	5689	0.4
3000	5689	0.2
3237	5689	0.2
4296	5689	0.2
2380	5690	1.0
125	5691	0.16666666666666666
1745	5691	0.3333333333333333
2380	5691	0.16666666666666666
3237	5691	0.3333333333333333
3237	5692	1.0
125	5693	0.5416666666666666
376	5693	0.4583333333333333
3237	5694	1.0
2161	5695	0.125
2380	5695	0.75
3237	5695	0.125
376	5696	0.1
945	5696	0.1
1487	5696	0.1
1745	5696	0.2
2380	5696	0.2
3237	5696	0.3
2380	5697	0.8571428571428571
3237	5697	0.14285714285714285
3000	5698	0.1
3237	5698	0.9
125	5699	0.1111111111111111
376	5699	0.2222222222222222
1745	5699	0.1111111111111111
2380	5699	0.1111111111111111
3000	5699	0.2222222222222222
3237	5699	0.2222222222222222
125	5700	0.16666666666666666
376	5700	0.16666666666666666
945	5700	0.16666666666666666
3237	5700	0.5
2380	5701	0.8571428571428571
3237	5701	0.14285714285714285
3237	5702	1.0
2380	5703	1.0
125	5704	0.8571428571428571
3237	5704	0.14285714285714285
125	5705	0.11764705882352941
376	5705	0.17647058823529413
1745	5705	0.058823529411764705
2380	5705	0.058823529411764705
3237	5705	0.5882352941176471
125	5706	0.05263157894736842
945	5706	0.05263157894736842
2380	5706	0.8421052631578947
3237	5706	0.05263157894736842
945	5707	0.2
2380	5707	0.4
3237	5707	0.4
376	5708	0.3
1111	5708	0.1
1745	5708	0.1
2380	5708	0.3
3237	5708	0.1
4296	5708	0.1
3237	5709	1.0
125	5710	0.07317073170731707
376	5710	0.12195121951219512
2380	5710	0.43902439024390244
3237	5710	0.0975609756097561
4296	5710	0.2682926829268293
125	5711	0.10294117647058823
376	5711	0.014705882352941176
945	5711	0.058823529411764705
1111	5711	0.014705882352941176
1487	5711	0.029411764705882353
1745	5711	0.014705882352941176
2380	5711	0.7058823529411765
3237	5711	0.029411764705882353
7710	5711	0.029411764705882353
1745	5712	0.1111111111111111
2380	5712	0.2222222222222222
3237	5712	0.4444444444444444
4296	5712	0.2222222222222222
125	5713	0.8
2380	5713	0.2
528	5714	0.3333333333333333
1111	5714	0.1111111111111111
2380	5714	0.5555555555555556
376	5715	0.14285714285714285
3237	5715	0.8571428571428571
125	5716	0.14285714285714285
376	5716	0.14285714285714285
945	5716	0.14285714285714285
1745	5716	0.07142857142857142
2380	5716	0.07142857142857142
3237	5716	0.42857142857142855
2380	5717	0.875
3237	5717	0.125
528	5718	0.06666666666666667
3237	5718	0.9333333333333333
125	5719	0.25
2380	5719	0.25
7710	5719	0.5
125	5720	0.08333333333333333
528	5720	0.16666666666666666
2380	5720	0.08333333333333333
3237	5720	0.5833333333333334
7710	5720	0.08333333333333333
125	5721	0.2
945	5721	0.2
1487	5721	0.06666666666666667
7710	5721	0.5333333333333333
125	5722	0.16666666666666666
528	5722	0.16666666666666666
2380	5722	0.6666666666666666
945	5723	0.25
2380	5723	0.25
3237	5723	0.25
7710	5723	0.25
125	5724	0.5555555555555556
376	5724	0.2222222222222222
3237	5724	0.1111111111111111
4296	5724	0.1111111111111111
125	5725	0.09090909090909091
2380	5725	0.2727272727272727
3237	5725	0.6363636363636364
1745	5726	1.0
1111	5727	1.0
1111	5728	0.3333333333333333
2380	5728	0.6666666666666666
3237	5729	1.0
125	5730	0.09090909090909091
376	5730	0.18181818181818182
1487	5730	0.18181818181818182
2380	5730	0.09090909090909091
3237	5730	0.36363636363636365
4296	5730	0.09090909090909091
2380	5731	1.0
945	5732	0.16666666666666666
2380	5732	0.6666666666666666
7710	5732	0.16666666666666666
125	5733	0.1388888888888889
376	5733	0.08333333333333333
528	5733	0.1388888888888889
1487	5733	0.027777777777777776
1978	5733	0.027777777777777776
2380	5733	0.2222222222222222
3237	5733	0.2222222222222222
4296	5733	0.027777777777777776
7710	5733	0.1111111111111111
7710	5734	1.0
125	5735	0.06666666666666667
528	5735	0.06666666666666667
1111	5735	0.06666666666666667
1487	5735	0.06666666666666667
1745	5735	0.06666666666666667
2380	5735	0.6666666666666666
1745	5736	0.5
2380	5736	0.25
3237	5736	0.25
125	5737	0.15789473684210525
2380	5737	0.7368421052631579
3000	5737	0.05263157894736842
3237	5737	0.05263157894736842
528	5738	1.0
125	5739	0.4
2380	5739	0.4
3237	5739	0.2
1745	5740	1.0
2380	5741	1.0
1487	5742	0.2
2380	5742	0.8
528	5743	0.6666666666666666
3237	5743	0.3333333333333333
125	5744	0.3333333333333333
2380	5744	0.16666666666666666
3237	5744	0.3333333333333333
7710	5744	0.16666666666666666
94	5745	0.1
376	5745	0.1
1487	5745	0.1
1985	5745	0.2
2380	5745	0.2
3000	5745	0.1
3237	5745	0.1
4094	5745	0.1
376	5746	0.1111111111111111
2380	5746	0.1111111111111111
3237	5746	0.7777777777777778
1111	5747	0.5
2380	5747	0.16666666666666666
3237	5747	0.3333333333333333
945	5748	0.23076923076923078
2380	5748	0.7692307692307693
376	5749	0.5
1111	5749	0.16666666666666666
4296	5749	0.3333333333333333
3237	5750	1.0
376	5751	0.23333333333333334
1487	5751	0.03333333333333333
2380	5751	0.6666666666666666
4296	5751	0.06666666666666667
376	5752	0.16666666666666666
2380	5752	0.8333333333333334
125	5753	0.2857142857142857
2380	5753	0.7142857142857143
3237	5755	1.0
125	5756	0.4
528	5756	0.2
4296	5756	0.4
3237	5757	1.0
2380	5758	1.0
125	5761	0.29411764705882354
528	5761	0.11764705882352941
945	5761	0.058823529411764705
2380	5761	0.35294117647058826
3000	5761	0.058823529411764705
3237	5761	0.11764705882352941
125	5762	0.125
945	5762	0.125
1745	5762	0.041666666666666664
2380	5762	0.6666666666666666
7710	5762	0.041666666666666664
125	5763	0.0625
945	5763	0.0625
3000	5763	0.0625
3237	5763	0.8125
125	5764	0.25
528	5764	0.125
2380	5764	0.625
376	5765	0.021505376344086023
945	5765	0.021505376344086023
1111	5765	0.03225806451612903
2380	5765	0.26881720430107525
3000	5765	0.021505376344086023
3237	5765	0.6021505376344086
4296	5765	0.03225806451612903
1745	5766	0.42857142857142855
3237	5766	0.5714285714285714
1487	5767	0.16666666666666666
3237	5767	0.5
7710	5767	0.3333333333333333
2380	5768	0.8333333333333334
3237	5768	0.16666666666666666
376	5770	1.0
125	5771	0.09523809523809523
376	5771	0.38095238095238093
2161	5771	0.047619047619047616
4296	5771	0.47619047619047616
125	5774	0.21428571428571427
376	5774	0.07142857142857142
528	5774	0.14285714285714285
945	5774	0.14285714285714285
1111	5774	0.07142857142857142
2380	5774	0.14285714285714285
3237	5774	0.14285714285714285
7710	5774	0.07142857142857142
125	5775	0.4
945	5775	0.05
2380	5775	0.55
2380	5776	0.5714285714285714
3237	5776	0.42857142857142855
125	5777	0.25
3237	5777	0.75
125	5778	0.08333333333333333
945	5778	0.16666666666666666
2380	5778	0.5833333333333334
3237	5778	0.08333333333333333
7710	5778	0.08333333333333333
125	5779	0.08333333333333333
2380	5779	0.16666666666666666
3237	5779	0.75
125	5780	0.16216216216216217
528	5780	0.2972972972972973
945	5780	0.02702702702702703
2380	5780	0.4864864864864865
3237	5780	0.02702702702702703
945	5781	0.2222222222222222
1111	5781	0.1111111111111111
2380	5781	0.4444444444444444
3237	5781	0.2222222222222222
125	5782	0.6666666666666666
1745	5782	0.16666666666666666
2380	5782	0.16666666666666666
125	5783	0.08333333333333333
528	5783	0.16666666666666666
1111	5783	0.08333333333333333
1745	5783	0.08333333333333333
2380	5783	0.16666666666666666
3237	5783	0.4166666666666667
125	5784	0.17142857142857143
1487	5784	0.02857142857142857
2380	5784	0.2571428571428571
3237	5784	0.4857142857142857
7710	5784	0.05714285714285714
4296	5785	1.0
7710	5787	1.0
125	5788	0.6666666666666666
2380	5788	0.3333333333333333
125	5789	0.8888888888888888
3237	5789	0.1111111111111111
528	5790	0.25
3000	5790	0.5
7710	5790	0.25
3237	5791	1.0
528	5792	0.3333333333333333
2380	5792	0.16666666666666666
3000	5792	0.16666666666666666
7710	5792	0.3333333333333333
125	5793	0.16666666666666666
528	5793	0.6666666666666666
3000	5793	0.16666666666666666
945	5794	0.75
2380	5794	0.25
125	5795	0.16666666666666666
528	5795	0.3333333333333333
2380	5795	0.5
125	5796	0.2222222222222222
1111	5796	0.1111111111111111
2380	5796	0.3888888888888889
7710	5796	0.2777777777777778
2380	5797	1.0
376	5798	0.21212121212121213
1111	5798	0.030303030303030304
3237	5798	0.06060606060606061
4296	5798	0.696969696969697
125	5799	0.16666666666666666
376	5799	0.08333333333333333
1111	5799	0.08333333333333333
2380	5799	0.08333333333333333
3000	5799	0.08333333333333333
3237	5799	0.5
1111	5800	0.3333333333333333
2380	5800	0.5
7710	5800	0.16666666666666666
376	5801	0.2857142857142857
3237	5801	0.7142857142857143
125	5802	0.1875
2380	5802	0.1875
3000	5802	0.1875
3237	5802	0.4375
376	5803	0.984375
3237	5803	0.015625
2380	5804	0.6666666666666666
3237	5804	0.3333333333333333
125	5805	0.8
3237	5805	0.2
2380	5806	0.6
7710	5806	0.4
376	5807	0.15
2380	5807	0.7
3237	5807	0.05
7710	5807	0.1
1487	5808	1.0
3237	5810	0.4
4296	5810	0.6
125	5811	0.16666666666666666
528	5811	0.3333333333333333
2380	5811	0.3333333333333333
3237	5811	0.16666666666666666
125	5812	0.21551724137931033
376	5812	0.008620689655172414
528	5812	0.017241379310344827
945	5812	0.008620689655172414
2380	5812	0.6293103448275862
3237	5812	0.11206896551724138
7710	5812	0.008620689655172414
1487	5813	0.25
2380	5813	0.5
7710	5813	0.25
528	5814	0.4
3000	5814	0.2
3237	5814	0.4
1745	5815	0.16666666666666666
3237	5815	0.5
4296	5815	0.3333333333333333
125	5816	0.3333333333333333
528	5816	0.5
1978	5816	0.16666666666666666
125	5817	0.1111111111111111
945	5817	0.1111111111111111
1111	5817	0.05555555555555555
1487	5817	0.1111111111111111
2380	5817	0.5
3237	5817	0.05555555555555555
7710	5817	0.05555555555555555
945	5818	0.2
1745	5818	0.2
2380	5818	0.6
1111	5819	0.04
1745	5819	0.04
2380	5819	0.92
376	5820	0.6153846153846154
3237	5820	0.15384615384615385
4296	5820	0.23076923076923078
125	5821	0.46153846153846156
376	5821	0.15384615384615385
2380	5821	0.23076923076923078
3000	5821	0.07692307692307693
7710	5821	0.07692307692307693
376	5822	0.2
3237	5822	0.6
4296	5822	0.2
376	5823	0.2
2380	5823	0.6
3237	5823	0.2
3237	5824	1.0
125	5825	0.6
2380	5825	0.3
3237	5825	0.1
945	5826	0.14285714285714285
2380	5826	0.5714285714285714
3237	5826	0.14285714285714285
7710	5826	0.14285714285714285
125	5827	0.1
1111	5827	0.05
2380	5827	0.8
3237	5827	0.05
3237	5828	0.047619047619047616
4296	5828	0.9523809523809523
125	5829	0.8
3237	5829	0.2
2380	5830	1.0
376	5831	0.6666666666666666
4296	5831	0.3333333333333333
376	5832	0.07692307692307693
1745	5832	0.07692307692307693
2380	5832	0.07692307692307693
3000	5832	0.07692307692307693
3237	5832	0.6923076923076923
376	5833	0.125
945	5833	0.375
2380	5833	0.25
3237	5833	0.125
4296	5833	0.125
125	5834	0.046296296296296294
376	5834	0.009259259259259259
528	5834	0.027777777777777776
945	5834	0.009259259259259259
1111	5834	0.009259259259259259
1487	5834	0.009259259259259259
2380	5834	0.8148148148148148
3000	5834	0.018518518518518517
3237	5834	0.046296296296296294
7710	5834	0.009259259259259259
125	5835	0.375
528	5835	0.125
2380	5835	0.125
3237	5835	0.25
7710	5835	0.125
1111	5836	0.05263157894736842
2380	5836	0.7368421052631579
3237	5836	0.15789473684210525
7710	5836	0.05263157894736842
125	5837	0.25
528	5837	0.125
2380	5837	0.5
7710	5837	0.125
125	5838	0.18181818181818182
945	5838	0.09090909090909091
1745	5838	0.09090909090909091
1978	5838	0.09090909090909091
3237	5838	0.09090909090909091
7710	5838	0.45454545454545453
125	5840	0.15384615384615385
945	5840	0.15384615384615385
2380	5840	0.38461538461538464
3237	5840	0.3076923076923077
1487	5841	0.03125
1745	5841	0.96875
528	5842	1.0
125	5843	0.42857142857142855
3237	5843	0.5714285714285714
125	5844	0.5789473684210527
528	5844	0.05263157894736842
1111	5844	0.05263157894736842
